num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,power_mW
587,53,41,106,12,9,39,33.0
560,41,33,94,12,9,45,1289.5
565,44,31,91,8,9,47,21.333333333333332
537,40,26,62,6,9,15,1159.6
569,39,28,96,12,9,33,4469.0
582,40,31,95,12,9,69,2769.6666666666665
576,53,40,96,16,9,61,217.0
575,48,36,98,16,9,61,293.75
588,61,41,109,20,9,47,3607.3333333333335
567,35,28,100,8,9,41,224.6
552,33,28,77,6,9,63,20.666666666666668
565,39,29,101,14,9,35,2689.6666666666665
560,46,32,88,10,9,25,22.666666666666668
560,32,25,76,4,9,43,2760.6666666666665
555,31,28,72,2,9,65,276.2
548,40,30,94,14,9,29,80.0
562,27,24,76,2,9,65,1808.6
578,40,31,89,4,9,43,21.666666666666668
571,48,40,96,8,9,71,4368.2
577,44,31,95,4,9,31,1899.8
566,45,30,98,12,9,39,1839.0
590,50,34,113,14,9,41,2710.8
535,25,20,61,4,9,31,410.6666666666667
565,48,36,86,10,9,67,262.6
538,27,19,65,4,9,25,41.666666666666664
555,38,30,75,4,9,61,656.3333333333334
572,38,26,82,2,9,65,2369.0
567,46,34,99,20,9,71,22.333333333333332
556,28,20,79,8,9,35,1815.8
611,58,43,113,8,9,41,220.8
580,51,40,92,4,9,67,228.4
592,41,35,108,4,9,67,20.333333333333332
584,53,38,114,14,9,41,2434.25
569,48,34,87,12,9,63,1205.0
604,56,44,116,10,9,67,34.333333333333336
589,60,43,114,14,9,77,745.3333333333334
603,57,42,119,20,9,47,1196.6
583,62,43,110,20,9,83,21.666666666666668
546,32,26,69,6,9,69,3289.0
598,65,47,117,14,9,47,38.666666666666664
578,57,42,102,18,9,81,1023.0
579,48,35,95,12,9,39,2110.0
551,31,25,80,6,9,21,65.0
592,68,47,116,20,9,53,1950.6
608,69,51,122,14,9,77,2730.0
600,59,44,115,12,9,63,26.666666666666668
543,30,25,72,4,9,43,2475.6666666666665
587,48,37,119,18,9,45,219.2
531,28,22,71,6,9,57,7050.666666666667
587,46,36,97,10,9,67,2535.3333333333335
588,46,36,107,6,9,27,460.6
572,37,27,95,16,9,37,27.333333333333332
576,40,31,107,10,9,73,2659.3333333333335
572,49,34,104,18,9,51,3402.0
557,38,27,97,14,9,29,1926.0
566,40,32,90,4,9,43,2932.6666666666665
539,28,24,71,2,9,53,22.666666666666668
544,28,20,73,10,9,49,2707.3333333333335
576,53,40,96,6,9,27,2756.2
580,39,25,98,16,9,37,469.0
570,50,35,103,20,9,41,3590.25
567,53,35,105,18,9,33,331.3333333333333
565,36,27,79,4,9,31,1814.25
558,40,27,94,20,9,53,12866.666666666666
582,44,34,105,8,9,65,1287.6666666666667
541,38,24,79,14,9,41,2533.0
557,33,24,84,6,9,15,395.0
579,50,38,96,4,9,13,2530.5
568,36,27,88,8,9,35,367.0
547,31,23,69,2,9,35,6522.25
585,61,42,114,18,9,45,50.0
564,32,29,85,2,9,59,2444.25
593,53,40,111,10,9,67,286.75
569,50,32,93,18,9,27,1954.0
572,32,26,81,2,9,53,165.0
584,49,39,109,10,9,67,266.6666666666667
582,48,34,108,16,9,49,1524.75
585,47,37,108,10,9,43,374.75
589,52,37,114,14,9,77,1942.75
586,52,44,99,2,9,65,269.5
584,46,37,107,12,9,75,2340.0
539,34,22,67,8,9,35,30.0
555,38,27,90,8,9,23,2276.25
606,59,42,109,14,9,77,212.6
572,49,33,108,20,9,35,253.4
574,40,28,81,2,9,41,32.333333333333336
567,38,27,97,8,9,17,2327.25
548,21,16,68,4,9,49,218.8
598,46,37,121,14,9,77,218.6
567,38,32,98,8,9,47,28.333333333333332
592,61,42,108,16,9,67,2323.25
565,37,31,88,8,9,41,278.3333333333333
608,65,47,124,14,9,41,2766.0
575,33,28,100,4,9,19,268.0
599,45,39,112,4,9,61,5631.5
584,45,34,96,10,9,73,47.0
616,61,47,136,18,9,63,2304.25
572,47,36,97,6,9,21,222.8
566,33,25,94,10,9,25,270.5
584,50,37,87,4,9,55,2699.0
537,21,16,73,4,9,25,1165.6666666666667
601,58,41,126,16,9,31,2444.0
573,36,31,96,4,9,31,275.5
557,42,29,75,6,9,45,2494.3333333333335
556,35,28,74,2,9,53,216.4
560,31,24,75,6,9,33,6519.75
576,39,31,96,2,9,41,1463.75
556,44,30,102,18,9,27,517.3333333333334
574,46,34,106,20,9,29,1874.4
532,15,10,57,2,9,11,1897.2
571,37,27,94,14,9,35,57.333333333333336
575,38,30,92,2,9,23,367.8
563,38,30,89,4,9,19,1936.6666666666667
594,56,42,100,8,9,71,234.0
568,45,33,98,20,9,71,4349.0
601,53,41,123,18,9,81,2391.75
549,28,23,75,6,9,39,233.6
555,40,26,96,20,9,29,273.25
569,44,31,89,4,9,25,2311.5
584,61,44,102,18,9,81,4192.75
562,38,27,102,18,9,33,1502.3333333333333
584,52,39,116,18,9,51,215.4
560,39,31,87,8,9,23,215.6
578,45,31,103,20,9,59,2285.25
572,37,31,96,4,9,19,6281.25
594,45,35,106,16,9,73,2326.0
565,38,28,84,8,9,29,219.8
578,36,27,101,14,9,35,215.8
573,38,27,94,16,9,61,3933.0
547,28,22,65,4,9,55,2728.3333333333335
570,48,33,101,10,9,19,228.6
569,45,32,97,6,9,15,288.25
597,60,45,119,14,9,59,1832.0
559,48,34,82,14,9,71,3584.3333333333335
574,51,36,95,18,9,75,1709.25
608,61,44,120,16,9,61,43.0
583,57,41,99,20,9,71,1868.0
573,33,27,101,6,9,15,713.8
574,49,31,92,14,9,35,1241.3333333333333
600,50,39,109,12,9,75,1380.0
595,51,40,99,4,9,67,214.6
562,31,25,74,2,9,59,214.2
574,55,40,90,8,9,71,476.3333333333333
594,61,43,109,16,9,61,3889.75
577,43,32,100,10,9,37,240.2
602,58,43,116,10,9,43,217.6
579,39,29,100,12,9,63,146.0
586,57,41,115,14,9,41,2281.3333333333335
569,47,35,103,16,9,25,224.6
541,25,18,65,6,9,15,266.5
594,48,40,101,2,9,65,2289.5
587,58,44,103,8,9,35,21.0
593,54,38,110,16,9,79,2744.6666666666665
604,68,51,123,14,9,47,223.2
612,63,47,126,16,9,67,221.4
571,45,33,97,16,9,43,278.0
562,39,28,92,10,9,31,4807.666666666667
555,29,19,84,16,9,25,216.2
572,43,34,90,6,9,21,217.8
544,33,21,72,4,9,13,335.0
602,55,43,108,4,9,67,8164.0
612,63,44,127,20,9,71,297.0
570,30,25,82,6,9,33,213.0
620,66,50,132,12,9,51,2918.0
549,37,27,75,6,9,63,21.0
579,46,34,97,2,9,17,5110.333333333333
549,37,27,74,10,9,61,257.8
591,53,37,115,12,9,27,212.8
535,29,22,71,6,9,39,63.666666666666664
556,40,30,82,8,9,41,7229.333333333333
557,35,22,84,14,9,47,47.0
564,36,27,81,8,9,23,1976.3333333333333
594,49,35,106,8,9,29,351.6
583,52,35,106,12,9,27,48.0
587,53,33,106,18,9,57,4897.333333333333
560,45,32,91,6,9,21,44.333333333333336
564,34,22,95,16,9,25,661.3333333333334
568,48,38,88,4,9,67,219.6
551,24,19,86,6,9,15,1987.6
602,64,49,121,14,9,77,22.0
581,55,37,98,16,9,61,5285.4
609,57,43,124,14,9,65,1547.0
557,41,30,94,18,9,39,22.333333333333332
579,39,27,105,16,9,25,1869.0
576,50,39,99,12,9,39,22.0
551,42,27,75,10,9,25,1821.3333333333333
587,53,36,117,16,9,49,30.333333333333332
581,47,38,98,4,9,61,604.0
584,42,32,96,2,9,53,1596.0
591,52,35,112,16,9,43,20.333333333333332
583,44,33,107,6,9,21,1328.6
579,48,34,112,18,9,45,20.666666666666668
539,30,23,69,2,9,41,348.6666666666667
590,52,35,113,20,9,59,20.0
578,49,34,106,14,9,29,1928.5
610,61,41,127,18,9,27,749.4
564,29,21,80,6,9,15,19.333333333333332
620,68,51,136,20,9,71,158.33333333333334
588,41,30,108,18,9,51,19.0
582,38,33,100,4,9,49,48.0
585,42,33,93,4,9,49,4077.6
578,30,26,101,4,9,19,221.0
555,42,27,89,16,9,31,18.333333333333332
582,43,38,89,2,9,65,2125.75
564,49,35,97,10,9,37,1270.4
547,29,23,65,4,9,19,22.0
575,54,36,100,20,9,35,1843.4
578,50,34,114,20,9,41,291.3333333333333
553,50,31,84,16,9,37,5522.5
569,40,27,86,12,9,51,819.8
580,40,28,97,10,9,49,214.8
615,61,47,121,8,9,71,45.333333333333336
589,47,32,100,14,9,23,428.0
552,39,29,68,4,9,31,3458.2
600,52,35,108,14,9,65,299.8
571,44,32,105,16,9,31,21.333333333333332
564,39,35,91,4,9,43,2068.5
580,50,37,104,12,9,45,5177.8
534,28,21,59,2,9,41,218.8
571,46,33,100,12,9,33,2316.25
581,54,38,97,10,9,43,80.0
592,52,39,101,6,9,69,2726.3333333333335
545,29,23,74,4,9,25,63.666666666666664
579,55,38,108,12,9,21,2113.75
553,30,25,87,4,9,13,544.6
562,42,30,76,4,9,67,41.0
564,44,29,88,14,9,29,3127.75
563,25,19,87,8,9,29,1874.2
550,39,29,75,12,9,63,213.0
575,49,38,99,8,9,35,18.666666666666668
572,43,30,86,6,9,39,253.66666666666666
576,39,33,101,4,9,31,3333.8
592,50,39,105,4,9,55,220.6
584,50,35,116,14,9,65,1845.0
599,60,40,121,18,9,51,20.0
547,39,28,79,14,9,47,2320.25
600,56,37,112,18,9,57,5785.75
564,39,32,94,10,9,55,2009.2
588,48,38,108,10,9,55,1974.4
603,57,38,119,18,9,69,538.5
586,52,35,104,16,9,67,1350.5
594,59,42,107,12,9,39,2407.0
555,33,26,90,8,9,23,16.0
601,58,41,117,20,9,53,1853.6
577,56,40,96,18,9,81,20.0
576,52,35,99,12,9,45,1312.3333333333333
588,53,40,101,4,9,25,3479.0
554,44,31,87,12,9,45,346.0
589,61,44,120,20,9,83,41.333333333333336
552,22,17,72,4,9,13,1288.0
566,44,30,90,18,9,39,21.0
588,53,37,109,20,9,35,1426.0
610,63,47,122,18,9,63,214.0
575,50,34,105,20,9,29,34.666666666666664
585,58,42,102,10,9,73,1895.25
569,42,34,88,4,9,61,2696.2
570,36,31,90,2,9,65,4241.0
548,22,17,70,4,9,49,356.0
567,49,36,102,18,9,75,1978.75
565,42,33,90,6,9,39,104.0
563,46,30,100,12,9,27,942.6
580,42,30,108,10,9,37,12030.0
597,65,47,121,18,9,81,351.4
564,34,28,95,8,9,41,742.5
543,38,27,63,2,9,23,1995.2
598,57,43,125,18,9,75,512.25
603,49,39,121,16,9,67,6378.25
547,41,28,92,12,9,33,261.2
578,38,30,99,4,9,43,315.0
556,38,29,87,14,9,65,1854.2
559,39,30,77,6,9,21,349.25
561,50,38,90,12,9,39,5007.0
567,36,29,76,4,9,43,1273.8
607,69,48,118,20,9,83,323.0
575,46,32,93,16,9,43,1541.75
572,40,30,86,6,9,69,65.0
560,48,35,90,8,9,35,26.0
568,35,29,94,2,9,35,3416.25
562,35,27,87,2,9,17,2895.4
592,44,37,104,4,9,55,278.0
552,39,27,82,14,9,59,2077.8
579,45,30,109,16,9,25,6911.333333333333
573,44,35,96,6,9,63,364.4
564,52,34,95,18,9,69,1067.3333333333333
565,44,32,106,20,9,47,25.333333333333332
586,49,35,97,14,9,71,858.2
557,27,23,73,4,9,37,7328.666666666667
558,33,25,80,6,9,33,284.75
572,49,36,102,20,9,77,304.5
592,48,35,113,14,9,41,1853.2
581,45,29,94,10,9,19,213.8
576,40,30,92,10,9,31,5017.2
589,46,32,112,8,9,35,2331.0
550,32,22,75,2,9,17,23.0
591,46,33,99,10,9,43,2327.25
579,48,34,92,6,9,33,217.6
554,40,27,83,10,9,37,4351.6
552,26,23,84,2,9,23,1879.8
560,34,24,87,12,9,39,980.25
582,45,31,93,8,9,71,1156.8
577,51,39,109,14,9,47,5669.0
577,40,35,95,6,9,45,20.666666666666668
543,26,17,71,4,9,13,1858.6
588,50,38,113,12,9,69,6994.333333333333
569,46,33,107,16,9,25,3588.0
562,39,27,94,14,9,35,2652.6666666666665
559,43,30,86,8,9,35,46.666666666666664
593,50,41,110,12,9,75,2323.5
563,32,26,84,8,9,41,564.0
553,30,26,82,2,9,11,3401.8
581,49,37,115,20,9,71,21.333333333333332
581,43,30,103,14,9,59,1865.8
563,32,27,97,6,9,69,218.4
565,44,34,88,12,9,57,2344.2
568,40,30,91,4,9,43,2444.25
547,39,28,65,4,9,43,284.75
569,56,42,102,20,9,77,1874.6
590,41,35,102,4,9,55,2768.25
553,28,22,75,4,9,49,3458.4
567,36,31,96,6,9,33,320.5
562,45,37,83,2,9,47,614.3333333333334
550,30,22,71,2,9,29,20.666666666666668
588,50,35,108,16,9,67,229.66666666666666
541,21,18,75,2,9,41,3083.8
585,57,43,101,12,9,63,962.0
571,57,43,107,18,9,63,680.25
563,42,26,83,10,9,25,204.0
529,24,18,60,8,9,35,1858.75
612,60,41,130,20,9,59,3071.2
564,44,32,92,18,9,69,282.0
569,47,34,94,12,9,51,469.6666666666667
577,42,36,101,4,9,61,627.6
589,50,42,106,4,9,55,2666.2
575,45,31,101,18,9,69,63.0
548,36,27,74,10,9,61,2335.0
558,43,29,102,20,9,41,265.75
568,41,32,80,8,9,53,1859.6
562,45,35,95,10,9,19,224.33333333333334
582,56,42,104,6,9,57,122.0
594,63,44,124,18,9,63,1891.8
539,32,22,76,8,9,17,393.6666666666667
589,48,36,105,4,9,25,19.333333333333332
579,41,34,93,6,9,57,29.666666666666668
581,47,34,102,18,9,75,1546.8
534,35,23,73,18,9,51,20.0
589,55,38,97,12,9,69,18.0
554,37,25,83,4,9,19,288.8
562,26,21,88,4,9,19,3759.3333333333335
572,34,30,97,2,9,35,1407.5
567,39,29,77,2,9,29,218.0
582,48,38,94,10,9,73,1998.2
551,29,24,87,4,9,25,7525.0
580,43,31,112,20,9,35,279.6666666666667
599,65,48,119,14,9,77,2979.3333333333335
561,49,32,94,12,9,45,25.0
559,39,30,96,10,9,19,2503.5
546,30,22,69,4,9,61,215.6
574,52,40,102,10,9,61,109.33333333333333
574,42,30,102,14,9,65,3236.6666666666665
579,62,42,100,20,9,47,289.0
589,55,41,111,12,9,75,23.0
565,32,27,91,6,9,39,7087.2
572,50,36,90,6,9,63,2875.0
578,45,31,104,12,9,51,19.333333333333332
568,44,32,99,14,9,29,2074.2
582,46,32,96,12,9,69,6720.666666666667
581,41,33,98,12,9,63,298.4
574,42,31,94,18,9,27,24.333333333333332
586,47,32,116,20,9,35,2020.2
544,31,25,77,2,9,47,6811.333333333333
558,29,18,89,18,9,39,44.0
593,55,45,117,12,9,57,1873.0
546,34,23,64,2,9,35,2785.3333333333335
560,40,29,76,8,9,35,20.666666666666668
551,35,27,78,8,9,29,6882.6
569,41,33,97,12,9,51,2870.6666666666665
605,69,48,127,20,9,35,18.0
586,51,42,99,2,9,53,2766.6666666666665
591,44,35,106,4,9,25,65.66666666666667
567,52,36,93,12,9,75,4729.2
582,36,31,100,2,9,47,2779.6666666666665
587,44,34,103,2,9,11,20.333333333333332
586,52,37,105,12,9,69,2886.6666666666665
539,38,27,69,8,9,47,265.0
572,45,32,95,6,9,27,3770.3333333333335
551,41,28,89,14,9,23,309.2
550,40,28,86,16,9,43,16.666666666666668
528,28,20,64,6,9,15,1635.6
562,42,28,88,16,9,79,2907.6666666666665
567,36,27,105,14,9,29,815.0
588,55,43,103,14,9,77,28.666666666666668
585,42,31,94,10,9,67,1316.3333333333333
546,39,29,75,12,9,39,273.25
576,44,36,98,4,9,37,5618.8
568,38,32,94,6,9,63,124.0
585,49,34,103,18,9,45,269.75
567,39,30,94,8,9,17,1871.0
544,37,28,82,12,9,45,1316.0
561,40,29,74,4,9,49,3229.8
561,38,29,87,2,9,53,21.333333333333332
564,31,21,93,16,9,49,1337.0
557,33,26,83,6,9,45,23.333333333333332
574,53,41,105,12,9,69,274.6666666666667
600,44,36,112,2,9,23,1250.0
581,52,41,114,18,9,69,1850.0
549,40,30,70,2,9,65,321.3333333333333
549,26,23,66,2,9,59,217.8
584,52,40,110,16,9,55,3248.2
552,33,24,81,14,9,23,942.8
581,58,44,105,8,9,59,1956.0
576,53,37,105,16,9,37,1867.2
586,49,37,103,4,9,49,2820.0
563,39,26,92,14,9,29,215.8
582,61,42,116,20,9,41,30.666666666666668
567,45,33,85,2,9,41,2796.6666666666665
563,38,29,84,12,9,57,3146.4
591,42,36,104,6,9,51,22.666666666666668
615,63,45,135,20,9,59,1982.6
595,56,38,112,16,9,55,2327.0
574,48,37,109,16,9,73,3243.2
578,52,37,113,20,9,41,26.0
550,43,24,83,18,9,27,1869.8
592,63,44,124,20,9,71,2786.3333333333335
546,42,29,79,6,9,33,1226.0
546,32,23,83,14,9,53,1896.4
567,40,32,90,12,9,57,2771.0
561,44,26,93,18,9,33,278.5
534,25,19,72,8,9,17,1870.4
550,40,30,77,6,9,33,2827.6666666666665
554,26,20,75,6,9,51,30.333333333333332
574,39,28,99,12,9,33,1870.0
571,46,34,88,10,9,55,2354.0
595,50,38,94,2,9,59,3220.6
573,34,26,82,2,9,23,67.0
562,36,30,83,4,9,49,1956.8
593,63,46,114,12,9,69,3009.3333333333335
561,32,20,82,10,9,19,1238.6666666666667
576,43,32,92,8,9,23,2350.0
564,33,29,88,2,9,29,220.0
566,40,29,74,2,9,53,22.666666666666668
601,66,46,127,20,9,53,2402.0
546,30,20,74,12,9,57,3075.0
573,44,32,103,14,9,77,1028.6
536,24,19,71,2,9,11,845.3333333333334
595,48,38,115,14,9,59,539.0
599,56,42,111,12,9,63,2415.5
588,47,39,113,10,9,55,9887.333333333334
590,55,42,116,20,9,71,157.33333333333334
570,32,24,94,10,9,19,311.3333333333333
580,50,35,118,20,9,35,1084.0
580,45,34,102,6,9,51,2901.3333333333335
576,44,33,96,18,9,63,365.5
589,46,33,106,8,9,29,2914.4
558,26,19,84,6,9,27,2440.5
587,44,31,123,20,9,41,303.0
594,44,32,119,12,9,27,2025.2
587,39,33,103,8,9,53,7023.666666666667
595,49,37,109,4,9,67,222.6
568,27,24,88,2,9,59,268.25
558,33,29,86,4,9,37,1885.8
566,56,39,105,20,9,71,1639.75
574,51,37,103,16,9,79,1098.3333333333333
539,33,25,69,4,9,37,569.5
583,46,38,100,2,9,41,266.25
551,46,30,76,12,9,57,1118.0
534,29,20,82,12,9,21,953.0
553,36,30,78,6,9,69,5305.5
590,65,46,116,18,9,69,251.0
556,39,30,74,8,9,59,2368.0
571,50,37,109,20,9,53,337.0
575,47,32,99,8,9,29,2348.0
581,40,35,96,6,9,69,20.0
562,36,28,84,2,9,47,6400.333333333333
582,56,43,111,20,9,77,335.25
537,31,20,76,18,9,33,1938.2
614,61,43,119,20,9,83,2776.3333333333335
570,47,40,91,2,9,65,24.666666666666668
555,43,32,97,18,9,45,5945.5
592,43,32,116,16,9,49,114.66666666666667
584,45,33,105,8,9,35,2377.0
585,46,31,96,12,9,51,21.333333333333332
562,44,32,95,16,9,49,1819.8
590,54,37,108,12,9,63,4425.5
574,42,34,107,12,9,45,554.2
556,36,27,72,4,9,55,283.0
554,42,29,82,16,9,37,2494.25
555,41,32,95,12,9,27,215.6
577,52,37,107,12,9,51,118.0
567,40,24,91,10,9,19,1869.0
579,51,38,112,20,9,29,2420.3333333333335
586,62,48,115,18,9,75,213.2
575,44,32,92,6,9,45,558.6666666666666
552,41,32,94,14,9,47,2806.5
587,56,38,105,18,9,33,217.6
549,30,23,66,2,9,53,227.0
602,58,43,116,10,9,25,3637.6666666666665
569,45,32,97,14,9,41,315.8
566,42,30,86,12,9,27,100.33333333333333
570,32,23,90,10,9,19,2536.0
563,44,34,95,12,9,33,280.25
566,50,38,87,4,9,61,3959.8
587,54,38,112,18,9,39,791.0
557,44,33,99,14,9,41,1329.8
592,45,33,110,6,9,33,290.0
560,43,28,88,14,9,29,2348.3333333333335
542,25,18,75,6,9,27,3611.3333333333335
574,49,36,104,14,9,71,3104.0
603,57,44,125,18,9,75,2985.0
563,47,36,92,10,9,61,2791.5
566,37,27,79,6,9,57,446.4
590,60,41,114,16,9,55,7877.5
586,55,36,114,18,9,45,2177.6666666666665
582,54,39,101,8,9,65,474.4
546,40,26,78,16,9,25,2788.5
583,41,32,98,4,9,13,313.25
570,32,25,81,4,9,49,2682.5
570,34,25,102,12,9,39,1508.0
594,48,39,112,6,9,51,226.0
550,33,26,80,10,9,49,221.2
569,31,26,86,2,9,35,2853.0
592,50,40,117,16,9,73,1908.8
581,52,40,83,2,9,47,2919.3333333333335
573,31,25,92,2,9,59,178.0
580,32,25,94,10,9,49,11578.0
569,31,25,86,8,9,35,5626.25
580,46,35,101,10,9,43,2346.75
603,48,38,119,8,9,17,2387.8
567,34,27,84,6,9,57,379.25
592,63,43,108,20,9,83,2099.4
581,35,27,110,12,9,27,3628.2
599,55,42,111,14,9,77,198.66666666666666
572,50,41,96,8,9,71,2093.4
593,54,41,114,12,9,75,2822.6666666666665
577,59,44,106,20,9,77,5445.0
574,39,26,85,4,9,37,234.0
578,50,36,103,8,9,41,1906.2
573,52,36,100,20,9,71,2819.0
595,56,39,108,18,9,69,5332.0
549,36,27,79,12,9,45,2387.0
541,32,25,66,6,9,33,336.75
607,66,49,118,16,9,73,2410.75
551,28,25,77,2,9,17,272.25
594,45,35,97,4,9,67,2366.25
555,27,19,78,10,9,19,4237.25
560,42,30,88,12,9,63,2405.25
568,42,32,98,8,9,17,309.75
566,39,31,93,6,9,51,1492.25
594,59,40,111,18,9,69,1133.4
565,49,40,86,4,9,55,6393.0
585,55,38,121,20,9,59,1976.6
576,44,30,98,12,9,63,1648.6666666666667
624,65,47,136,20,9,53,602.5
578,41,30,104,16,9,37,1628.0
574,43,31,87,8,9,23,1917.2
596,62,44,114,14,9,47,1787.75
570,50,33,91,12,9,51,817.75
537,24,19,64,2,9,23,562.8
576,40,31,93,14,9,71,2396.0
599,55,36,117,20,9,47,3841.0
569,43,28,87,8,9,29,327.25
574,43,33,85,4,9,49,2586.25
562,45,29,88,12,9,39,267.0
588,58,41,111,16,9,61,1959.4
571,36,32,88,4,9,61,5900.8
559,51,33,94,16,9,37,24.666666666666668
580,48,39,102,14,9,47,231.0
565,38,28,87,10,9,61,607.8
585,65,46,119,20,9,29,3964.8
568,42,29,93,16,9,37,944.75
599,68,48,115,20,9,77,536.6
576,46,31,97,12,9,39,936.25
574,46,35,86,2,9,65,1957.0
552,28,21,79,6,9,45,6318.0
573,44,31,104,16,9,37,282.3333333333333
567,49,36,103,18,9,51,1609.6666666666667
562,37,29,77,6,9,45,83.33333333333333
579,66,46,101,18,9,81,1569.8
610,61,46,123,8,9,59,7421.2
575,59,41,109,18,9,57,1960.8
579,50,36,104,12,9,21,2841.3333333333335
564,41,32,84,2,9,17,61.666666666666664
601,60,43,119,14,9,59,7704.333333333333
541,34,28,78,2,9,17,312.0
571,60,42,111,20,9,65,3040.6666666666665
583,50,38,105,18,9,45,273.0
557,44,30,82,6,9,27,2038.2
589,54,37,107,12,9,33,8170.333333333333
557,36,28,78,10,9,73,228.8
571,44,35,104,14,9,65,32.666666666666664
570,39,28,85,4,9,25,3122.6666666666665
599,49,37,113,4,9,43,222.4
568,31,26,98,4,9,13,8619.0
590,49,36,106,8,9,53,45.666666666666664
581,58,41,110,18,9,39,1247.0
580,39,27,104,10,9,43,1283.6
565,36,28,80,2,9,41,20.666666666666668
562,39,32,83,6,9,33,3347.2
550,41,31,81,6,9,15,24.666666666666668
586,50,37,112,18,9,45,18.666666666666668
559,42,32,81,14,9,53,444.0
611,64,46,129,18,9,51,4962.8
587,48,37,97,2,9,23,1855.6
564,37,29,98,10,9,25,268.0
590,52,33,107,20,9,53,929.8
591,56,44,112,8,9,65,8664.666666666666
577,48,37,85,2,9,65,70.66666666666667
579,38,34,101,4,9,49,615.8
563,38,27,99,12,9,51,1159.6666666666667
566,41,30,83,6,9,57,1253.8
568,52,40,102,14,9,47,49.333333333333336
575,39,28,91,12,9,39,704.3333333333334
557,39,30,84,10,9,19,24.0
580,48,38,108,12,9,75,1163.2
603,51,40,123,18,9,51,3628.2
575,52,38,95,16,9,73,2859.3333333333335
599,60,45,108,16,9,79,21.666666666666668
548,40,28,96,20,9,53,1887.0
559,32,22,83,14,9,47,2826.6666666666665
562,35,23,78,4,9,19,4715.25
584,63,44,105,16,9,55,1694.2
573,51,37,96,20,9,71,1302.3333333333333
573,41,31,96,10,9,37,921.4
592,47,37,99,2,9,17,22.666666666666668
572,36,25,93,8,9,17,1326.0
576,41,29,95,2,9,11,273.75
575,49,32,106,18,9,33,944.2
535,30,23,57,2,9,11,1387.6666666666667
541,21,17,70,4,9,25,62.0
586,38,31,108,6,9,45,1410.6666666666667
583,46,36,99,10,9,31,22.666666666666668
579,61,42,103,16,9,73,1924.5
549,34,24,84,10,9,37,890.0
560,45,33,88,6,9,33,5173.2
573,39,31,90,4,9,49,240.4
555,40,26,88,18,9,51,21.333333333333332
562,44,35,85,4,9,25,1901.4
567,43,30,83,6,9,57,2234.4
565,39,24,82,8,9,29,25.0
570,41,32,98,12,9,57,352.0
589,48,38,98,4,9,31,45.0
582,55,37,116,18,9,69,513.0
581,45,36,113,14,9,41,356.0
592,54,41,109,18,9,75,1978.0
580,30,27,100,2,9,53,215.8
606,74,54,129,20,9,71,1433.0
547,36,25,82,16,9,25,6296.2
530,24,20,57,4,9,37,63.666666666666664
571,47,36,96,6,9,45,262.6
598,52,34,117,16,9,37,21.333333333333332
574,43,36,97,4,9,55,3733.3333333333335
582,57,43,102,18,9,69,22.666666666666668
574,37,27,89,8,9,23,21.666666666666668
554,27,23,72,4,9,49,679.6
587,41,33,96,4,9,55,33.0
557,39,29,84,6,9,21,4791.5
543,27,20,69,6,9,57,221.6
560,36,28,82,8,9,23,26.333333333333332
550,41,27,75,10,9,19,119.0
577,55,37,97,14,9,53,131.66666666666666
559,43,30,92,14,9,47,6687.6
556,40,33,90,8,9,41,316.6666666666667
600,64,47,122,16,9,67,219.2
570,45,33,93,10,9,43,227.0
573,47,32,91,10,9,67,521.6
582,52,37,100,18,9,69,31.0
593,48,36,100,12,9,51,1888.8
576,39,30,84,6,9,21,5669.333333333333
563,46,33,87,14,9,47,224.2
568,40,26,98,20,9,53,1182.4
564,43,34,85,6,9,27,1684.3333333333333
566,41,33,84,10,9,73,7565.4
559,42,32,97,12,9,69,2909.6666666666665
576,55,36,100,16,9,73,442.8
547,29,24,80,4,9,49,5203.0
584,51,39,108,10,9,61,1612.8
581,45,36,100,10,9,31,1762.6
577,46,32,110,20,9,59,2918.6666666666665
557,34,23,91,10,9,25,3282.8
586,47,33,122,20,9,65,19.333333333333332
594,52,38,122,20,9,77,1925.2
586,50,37,107,8,9,71,1923.0
593,66,45,115,20,9,59,2393.0
546,32,26,78,8,9,53,81.33333333333333
591,53,36,118,14,9,41,1519.3333333333333
553,50,31,91,18,9,51,32.333333333333336
592,51,38,122,20,9,59,738.6666666666666
600,53,38,114,8,9,59,2232.2
582,54,36,106,18,9,63,357.4
575,53,39,102,18,9,69,21.333333333333332
582,30,26,87,2,9,47,532.3333333333334
573,45,32,100,20,9,71,814.6
577,41,26,102,14,9,35,1150.4
565,43,31,100,12,9,27,643.6666666666666
556,33,24,79,8,9,53,1598.4
592,61,45,113,12,9,69,7269.6
570,52,38,95,14,9,53,735.6666666666666
571,52,38,98,10,9,49,100.33333333333333
580,36,31,92,4,9,67,27.0
